source_id,original_ext_source_id
4432890137667450624,80558
4432896429797265920,80527
4432944567790870400,80610
4432987380026882432,80297
4433178420169750272,80187
4433186391629458560,80195
4433397085545227648,80971
4433711099194059904,80837
4433726973392959488,80720
4433789508117188352,80777
4434008826327369728,81846
4434071567209836800,81913
4434115169717048064,81556
4434301841878055296,81634
4434301983614947072,81641
4434376200649597568,82108
4434508932319114624,82429
4434553222022249472,82457
4434690626615528960,82107
4434699766305761920,81969
4434820128469285248,82216
4434825832186091776,82342
4434943651728915584,81152
4434986773197971712,81351
4435367032424617856,81185
4435373625196957696,81215
4435453133631526272,81205
4435483683736991232,81717
4435577073505566976,81490
4435581505912059904,81598
4435683451255623808,81988
4435785843275815424,81452
4435919399578688384,81715
4435953037762635008,81890
4436254338312041216,80213
4436328452265980800,79693
4436395075798966016,79769
4436686137143022592,80274
4436799043240706304,80722
4437016368589394688,80138
4437075845291349376,80542
4437139994929525120,80380
4437258188127364992,79418
4437323853885997824,79800
4437461327198742400,79238
4437601373195539712,79488
4437692877476253824,79394
4437848836328249088,79975
4437904980141943040,80157
4438068257617132672,79853
4438113406313207040,79617
4438121961888005888,79703
4438359593838380160,80939
4438443431599145728,81007
4438698861898667008,80598
4438954360909273600,81033
4438985417816081152,81189
4439079602155368576,81354
4439086813402890624,81391
4439156224372091648,81026
4439516108274985088,80172
4439556480967874432,80351
4439625337884136064,80644
4439663030516789888,80512
4439706323784836224,80134
4439763223511656960,80162
4439865890409917696,80352
4439958318106231936,80386
4440058992142655616,80739
4440204608712834432,80926
4440366958475484288,80517
4440647986773054208,82449
4440766321711657216,82612
4440943205645118592,82349
4441035289743686144,82696
4441131119054799488,82971
4441190011646862592,82929
4441371774661846912,83290
4441516807117819904,82733
4441876484858316928,82402
4442065600858845440,81944
4442083777160510976,81909
4442115078881220992,82104
4442202524415958784,82045
4442253651707315584,82614
4442407789492866816,82828
4442476131010289408,82680
4442536294912134400,82400
4442616318744958080,82248
4442669782497521536,82631
4442852473227238528,83665
4442877723337040640,83341
4443026642741347072,83614
4443065709764098432,83675
4443139647623186304,83342
4443222905566647168,83253
4443354812602377088,83432
4443457342061260288,83764
4443487368176156416,83891
4443599453939313920,83994
4443755893828031872,83677
4443815297524544000,83953
4443884742846957696,83839
4444057469249575168,83000
4444136599729509120,83388
4444619388412626944,83392
4444650518335779840,83688
4444666323815631360,83831
4444731435519785984,83636
4444857157801998080,83204
4444870592459737472,83165
4444910862071660928,83271
4444954189703632384,83596
4444966284331311360,83526
4445126297632722048,81622
4445162306638780288,81720
4445259407258903168,82073
4445433645492544640,81387
4445547582382637952,81600
4445793563749783424,82460
4445826823978267392,82456
4445950553396427008,81976
4446153413291463040,82213
4446201963604024576,81150
4446275149846884352,81078
4446452205576484224,81489
4446842841441929088,81564
4446898499921655296,81993
4447101501557031296,81341
4447268592963968128,81588
4447282646096831360,81730
4447348307551626624,82673
4447418470138923648,82563
4447540447210019072,82604
4447705030356801280,82395
4447757257157023104,82586
4447758184871808000,82544
4447885522062131584,82967
4447933831854499584,83117
4447970802932931840,82890
4448107967009160192,83191
4448223656247483904,82694
4448227641977175296,82651
4448419060080365952,82946
4448442596500189952,82239
4448602987759065856,82337
4448805229178706944,81738
4448874223535306112,82119
4449070486359253376,82461
4449139274556206592,82789
4449294232678576128,82304
4449295851884179328,82316
4449357115297455872,82350
4449612442511447168,79093
4449631512169329280,78846
4449776750782934528,79178
4449921027324639488,78728
4449924428938750848,78717
4450024965532653824,79218
4450119970209114496,79493
4450242187798789248,79539
4450315511480413824,79792
4450517855979866752,79326
4450604030202914048,79608
4450625466387481088,79373
4450634816528379136,79277
4450787167608400512,78390
4450917459733723520,78546
4450935051923563648,78724
4450960473832324608,78744
4451071013407364736,78285
4451209173915787648,78414
4451277549795253888,78939
4451488415508772992,79072
4451490820690140928,79086
4451539096123574400,78840
4451551534348784000,78718
4451575895403432064,78924
4451600084659112960,78693
4451796313124576256,78903
4451809747782515840,79901
4452191003439608704,79586
4452238557318183808,79903
4452258039289625728,79905
4452382971298129792,80481
4452384620565607936,80413
4452524636495802112,80670
4452632663517664768,80600
4452680178736304512,80139
4452866172298827392,80288
4452899398165658368,80372
4453030171329237888,79273
4453033950900697728,79396
4453165102022290944,79568
4453281409736579456,79370
4453281753333967104,79337
4453350197932890880,79270
4453421799329249280,79626
4453505778827493504,79923
4453584325189694976,79841
4453592846404505216,79744
4453858378462545792,79662
4453960014569228416,79989
4454116248299868544,78128
4454170742844832384,78044
4454183799545435008,77997
4454317321488320512,78383
4454410092783028352,77924
4454410779977796736,77910
4454435622068380928,77637
4454587595190633088,77917
4454621886209575168,78039
4454749463915440000,78488
4454869890502860544,78763
4454882092508662912,78858
4454895286648283520,78713
4454974004808619648,78388
4455339386266308480,77898
4455361548297635200,77829
4455529017661900160,77483
4455624400297843328,77669
4455685285754120320,77490
4455729231859718400,77667
4455828527203371648,77983
4455828531501757952,77987
4455856156731414400,78055
4455903057774284288,78321
4456127942261895808,77725
4456177282846232064,78029
4456265003258279936,77847
4456269573103672192,77922
4456284553949575936,78052
4456326438469313408,79007
4456333447855950976,78976
4456449171454989568,78980
4456538949154014848,79191
4456702299647410432,78779
4456798781792997888,79165
4456926771819117440,79634
4456933231450046976,79504
4456978826822711680,79376
4457015523022930048,79699
4457195499332635136,79386
4457231748856489728,79113
4457378464939350912,79444
4457407911235253760,79465
4457487797626751232,78672
4457542704488654464,78394
4457680521399059200,78614
4457822976875376384,78162
4457933409073187712,78444
4458015838086191232,79028
4458312774945219072,78773
4458345004379938304,78875
4458345073099415424,78873
4458492991772587520,79111
4458566521614003840,80848
4458611395432686592,80981
4458713203336988928,81073
4458811403469446400,81000
4458956985680337024,80548
4458990005388621952,80822
4459384111589548416,81571
4459409469071191936,81008
4459439843083431168,81013
4459454480328613760,81218
4459487053364257152,80903
4459548724797475200,81018
4459582917030984448,81234
4459738738447314304,80514
4459771826875437312,80347
4459778733182681088,80183
4459801062714509312,80310
4459874940449780864,80773
4459907547841472128,80484
4459913560795849600,80553
4460048663286860672,80056
4460085703084994944,80182
4460235614623334272,80332
4460288666059348224,80936
4460722766991438592,81002
4460745684938995840,80713
4460796468632554112,80871
4460808563260495104,80798
4460837356725155456,81659
4460975306778274816,81863
4461030973851848576,81795
4461045267503021696,81748
4461078282909090176,81958
4461113299781228672,81550
4461114433652615040,81518
4461192602057335424,81291
4461228748502326016,81425
4461339661737665664,81579
4461422846660671232,82293
4461474828649511680,81982
4461523039666290304,82379
4461595263835720448,82207
4461607598981797888,82198
4461925735795874176,82086
4462086161412654720,81506
4462172954111816064,81362
4462208207203546624,81468
4462459200794038784,81059
4462594135784367488,81540
4462728654160592896,81837
4462834310355621120,81626
4462870628599039616,81384
4462921858967008768,81494
4462921858969097344,81496
4462953744806486144,81707
4463121385969878784,79952
4463198832820115584,79858
4463258137728290688,80289
4463409148778974080,79767
4463443817754868352,79554
4463562526352769280,79832
4463697873659897216,80463
4463714916089984512,80260
4463843902547783424,80513
4463971995652095232,80205
4464065900814849792,80404
4464101497506078592,80532
4464336002721019264,79695
4464451825101235328,79764
4464526561830105600,79388
4464567003242076928,79034
4464707294053625600,79333
4464711211063750912,79282
4464887888838517632,79854
4464893248957627904,79898
4465135794350256128,79589
4465166237078515200,79614
4465276772354995968,79809
4465292509115354240,79918
4465657061644516864,80657
4465681461355625984,80539
4465724715969353472,80543
4465991798512707584,81271
4466064538078978560,81602
4466079072248345600,81537
4466170640951122688,81035
4466196307675726720,80994
4466267741571928064,80923
4466305777801795840,81231
4466309248132903680,81230
4466358073323734272,81285
4466469879911891584,80317
4466622608948902656,80701
4466879894669659904,80465
4466895081674057088,80357
4466939543175630592,80239
4466944284819435776,80262
4466973353158177664,80392
4467050181533427456,80915
4467096532820388224,80662
4467159067541930752,81068
4467412711132912896,80536
4467433017735910912,80853
4467447242669554432,80855
4467533485612938880,80703
4467768781108140416,88422
4468022046739243264,88159
4468120727908561152,88047
4468150723962135040,88681
4468185319917050240,88827
4468231641147900928,88481
4468233187335913472,88522
4468278817065661824,88898
4468304037113820032,88897
4468373546866391040,88770
4468476660438126464,88445
4468568194779906816,88701
4468680826005209216,88556
4468813931327385600,87761
4468890317326336256,87939
4468955635189945984,87954
4469000710863996928,87318
4469053663523954048,87284
4469114475957453824,87417
4469141349573978496,87566
4469168184529999488,87811
4469314179059129472,88192
4469347984743485824,87932
4469432032962130560,88355
4469466083462011008,88527
4469478143729700608,88278
4469478418601806976,88271
4469615582682162816,87803
4469641623066146688,87786
4469644028247872640,87745
4469659769306351744,87974
4469777275313542272,87946
4469921487441710208,89000
4469952548646272384,89065
4470191688118564480,88819
